id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake
1401738180202622982	個人情報保護委員会	PPC_JPN	501	5538	35	4	105	True	False	東京都千代田区霞が関３－２－１　霞が関コモンゲート西館３２階	"個人情報保護委員会の公式アカウントです。施策や注意喚起情報などを幅広くお伝えしていきます。
ソーシャルメディア運用ポリシー　https://t.co/uhy6act4Ft"	True	https://www.ppc.go.jp/notice/sns_policy/	158.22857142857143	Government	False	False	True	False	187	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
103108018	Livelife Personal Training	LivelifePT	1109	1014	740	1895	15	False	False	Sydney, Australia	Health and Wellbeing Advocate. Livelife Personal Training your registered and certified fitness professional and mobile personal trainer.	False		1.3702702702702705		False	False	True	False	26	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1537028058	php.net	official_php	752	107683	43	138	1543	False	False		The official Twitter account for http://t.co/S2GoDCz77Z.	True	http://php.net	2504.2558139534885		False	False	True	False	77	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1605549952658440193	Sayujya | Personal	_Sayujya	178	166	20	323	0	True	False	🌎	Just sharing personal learnings over here cause I can't do that on @GuptaSayujya	False		8.3		False	False	True	True	31	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2955747976	Martin Turk Personal Trainer	MartinTurkPT	455	267	329	2149	1	True	False	London - Los Angeles - Leeds	Real weight-loss for real people from a real trainer. Online programmes. Anti-ageing formats. No gym. No endless cardio. No frantic HIIT. No diets. No Lycra.	False		0.8115501519756839		False	False	True	True	15	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1323765848859910144	NOTHING PERSONAL	N_P_MAGAZINE	135	489	455	35	1	True	False		Nothing Personal is a biannual magazine for art, essays and reviews, based in Glasgow.	False		1.074725274725275		False	False	True	True	69	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
978162772780359680	Nagapushpa Devendra (personal venting space)	NagapushpaD	1675	424	222	4055	3	False	False	Germany	Research Scholar (MiddleEast) @unierfurt, Formerly @IDSAindia @IPSDelhi and @jkccs_|  Consultant @BBCMonitoring and Ambassador @GreenpeaceIndia | @JSIAJindal	False		1.90990990990991		False	False	True	False	134	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2584760030	amai personal acc.	Kurisumasu_Tapi	23929	582	1622	26699	12	False	False	ポッキーランド	"※personal account/ 個人アカウント※ -Eng/中/日 OK-
RT, rants and non-sense only/雑多にRTと喋ります（主：英語）
For art・イラスト本垢→@amaimiart"	False		0.3588162762022195		False	False	True	False	1569	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1134048710	Clare Watkins Personal Styling	stylist_clare	5436	617	805	2577	14	False	False	Altrincham, Cheshire	Personal Stylist | Helping Women & Men Rediscover Their Style | Body Shape & Colour Analysis | Wardrobe Edits | Fashion & Accessories Lover	False		0.7664596273291926		False	False	True	False	1169	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
34329636	Nathan Gotsch (personal)	nathangotsch	1158	248	90	399	13	False	False	Fort Wayne	Trying to do good and be well.	False		2.7555555555555555		False	False	True	False	211	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
317826438	NEW LEAF: Personal speaker's agent to a select few	new_leaf_mgmt	685	708	572	780	10	False	False	Marblehead, Massachusetts, USA	Most speakers don't need an agent, they need agency.  New Leaf empowers indep. speakers w/ agency.  Visit site for our knowledge, stay here for the..... haikus.	False		1.2377622377622377		False	False	True	False	107	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1069947972086046720	The Personal Data Protection Office in Poland	PDPO_Poland	262	371	2	12	14	True	False	Warsaw, Poland	"PDPO is the authority competent in matters of personal data protection in Poland. 
Polish version/Wersja polska: https://t.co/tMpMpUJ6cf"	True	https://twitter.com/UODOgov_pl	185.5	Government	False	False	True	False	61	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
859322237232533505	KVKK	KVKKurumu	1768	22517	20	77	71	False	False	Ankara, Türkiye	"Kişisel Verileri Koruma Kurumu /
Turkish Personal Data Protection Authority -
KVKK in English: @KVKK_en /
#FarkındaOlGüvendeKal"	False		1125.85	Government	False	False	True	True	1501	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1271233183036702722	Lexa | ADHD + personal finance 🏳️‍🌈	avotoastbudget	1512	1888	164	2717	17	True	False	Missouri, USA	(she/her) 🏳️‍🌈 SHAME-FREE finance | 💰save, invest, pay off debt, + feel confident with money | FREE resources + Budgeting Course👇🏼	False		11.51219512195122		False	False	True	True	122	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1190577295	FBI DAVE 🇺🇸 FORCED SELF DEFENSE &PERSONAL RESCUE	FBIDave	36579	4177	2077	18372	10	False	False	PROUD AMERICAN! USA The Best🌎	CONSULTANT -FBI Special Agent (ret) 33 yrs Federal LE, SWAT, Sniper, Negotiator, FBI Spokesman, Military Vet, All About Truth, Equal Accountability & Justice!	False		2.011073663938373		False	False	True	False	1344	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
903539482888044544	Sakshi darpan | Personal Branding	darpan_sakshi	4121	1877	216	10831	3	False	False	Work with me	"I help founders & leaders become a brand!
Linkedin - 80K followers | Personal Branding | FoundersPR"	False		8.689814814814815		False	False	True	False	88	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
14798639	Deb Dib, Master Personal Brand Strat & Storyteller	CEOCoach	4730	5187	3931	4477	336	False	False	Metro New York City	#Writers/#Coaches: Don't sweat the last mile of #writing/#branding You get it to good; we’ll take it to great! So you can get back to work! Also @DebDib	False		1.3195115746629356		False	False	True	False	21	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
305505914	Novuna Personal Finance	Novuna_Finance	185	4018	1895	1055	25	False	False	Leeds, England	A leading financial services company providing innovative solutions that help consumers to grow & prosper - formally trading from 14 February.	False		2.120316622691293		False	False	True	True	78	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
786263491191697409	St. Ann, The Personal School	stannschoolnyc	1261	251	32	172	3	True	False	East Harlem, Manhattan	At St. Ann, we believe God calls each child by name.  For us, education is personal.	False		7.84375		False	False	True	False	1064	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
733219118	Javier Vázquez Quero #MarcaPersonal	JavierVazquezQu	23324	1587	584	28435	48	False	False	Madrid	"Soy Autónomo.
Hago consultoría de marketing y procesos para PYMEs. Ayudo a empresas a crecer usando marketing offline, online y #SocialMedia en @clikando_es"	False		2.7174657534246576		False	False	True	False	2280	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
181320210	Isaacs & Isaacs Personal Injury Lawyers	isaacsandisaacs	3294	1052	708	605	11	False	False	Louisville, KY	Representing clients in the areas of personal injury as a result of auto accidents, truck crashes, head injury, and wrongful death. Tweets are not advice!	False		1.4858757062146892		False	False	True	False	1388	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1273862467697795073	Kelly Eden | personal essay teacher	eden_writer	4262	1810	1725	5355	30	True	False	New Zealand	Essayist and #writing coach from #NewZealand | Featured in @thisisinsider, Mamamia, @ScaryMommy etc. #WritingCommunity #writingtips DM for coaching and courses	False		1.0492753623188409		False	False	True	False	108	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1055483851	Personal Trainer/ Nutritionist	MommaR11	7169	644	871	6963	5	True	False		My 3 Boys are my 🌎❤️	False		0.7393800229621125		False	False	True	False	1206	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
19013730	Lisa Marie ‘Phoenix’ Jackson | Personal Account	LisaMPhoenix	10350	1377	1612	870	32	False	False	Chicago, IL	Director, Client Partnership. Digital Marketer.👩🏽‍💻✈️ Equal Rights & Environmental Awareness Advocate. Founder: @traveljerne “Every journey starts with you”	False		0.8542183622828784		False	False	True	False	447	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1566526582948335616	green271 (personal)	green27110	133	89	94	30	0	True	False		made of code - dev @greens_stuff	False		0.946808510638298		False	False	True	True	38	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
17558896	Michelle Heinz Personal Trainer	BodyKindness	7207	776	654	3638	5	False	False	Austin, TX	Treasure your body #BodyKindness ACE Certified Personal Trainer. Certified Corrective Exercise Specialist for pain relief. CFMW with Access Consciousness.	False		1.1865443425076452		False	False	True	False	111	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
151580188	Tom Griffin | personal	TomOffTheRecord	84	620	2200	2346	18	False	False	Wales, United Kingdom	rugby | music | politics | dad | style | WRU L3 Grade 1 referee | chair @CardiffRefs | #FrenchHorn player | trustee @CapitalYouthMus | comp school @oxfordalumni	False		0.2818181818181818		False	False	True	False	5	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
430290563	Bobbie Singh-Allen (Personal Account)	SinghAllen	2044	781	1543	2774	11	False	False		Association Executive, Elk Grove Mayor, Wife, Mom, Political Junkie, Wine Enthusiast, Frmr. EGUSD Trustee, Commissioner Visit CA, CADEM Delegate-DNC Delegate	False		0.5061568373298768		False	False	True	False	205	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
826761598605877248	Byron Hartman	ByronH_Personal	5147	250	1422	3226	0	True	False	The Hague, The Netherlands	FP, #NatSec, IR, international development. Diplomat, dad, ex-Army. 🇳🇱🇹🇷🇧🇷🇩🇯🇮🇶🇦🇫🇩🇪 Português/Français/Türkce. Retweet =/= endorse. Views my own.	False		0.1758087201125175		False	False	True	False	561	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
278589385	Principles Personal Finance	principlespf	594	533	1644	1076	7	False	False	London, United Kingdom	Financial Education 📺 Chartered Financial Planner. Any views are individual. TWEETS NEVER ADVICE https://t.co/r6diph85ep	True	http://linktr.ee/principlespf	0.3242092457420925		False	False	True	True	170	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
905811911777890305	Personal Democracy Forum CEE online	PDFCEE	688	576	349	560	6	False	False	Poland	Since 2013 we gather NGOs, activists, journalists, public officials from (not only) CEE region interested in tech, democracy and civic engagement. by @epforgpl	False		1.650429799426934		False	False	True	False	273	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
64884488	PersonalProfitabilit	personalprofits	7954	1527	2	239	116	False	False	Ventura, CA	Earn more, spend thoughtfully, grow your wealth, and live a better life. This account is used for new posts only. Connect with me at @EricProfits.	False		763.5		False	False	True	False	2813	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
758989718335795200	AD: Virtual / Personal Assistants	ADPAServices	1749	9564	7302	19	48	False	False	Manchester, England	Helping business owners increase productivity, save money and reduce stress. PA Services | Call Answering | Virtual Office | Bookkeeping | Financial Management	False		1.3097781429745274		False	False	False	False	54	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
3268915189	My Personal Finances	mypf_my	1980	2281	198	1193	24	True	False	Malaysia	https://t.co/KO05XRYuYH is an award-winning financial education platform helping you simplify & grow your personal finances 🇲🇾 #FinancialPlanning | #Wealth | #Invest	True	http://MyPF.my	11.52020202020202		False	False	True	False	628	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
264237447	Personal Trainer	StefanEitel	3640	2110	2387	841	62	False	False	Leinfelden-Echterdingen	"Personal Fitness Trainer, Runner & Naturelover. #sportmitstefan 
Leinfelden-Echterdingen"	False		0.8839547549224969		False	False	True	False	326	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
338565452	Personal Fitness Professional (PFP)	PFPmedia	3347	1438	387	126	29	False	False		Through our media channels, we provide the tools you need to pursue your passions. https://t.co/QvF8t5ogBS	True	https://fit-pro.com/flex-8-Digital-Subscription.html	3.715762273901809		False	False	True	False	1001	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1313535938	Personal_Garden	Personal_Garden	16368	2467	1422	614	146	False	False	France/Espagne	"""Dejo abiertas las comillas por si quieres unirte a la cita. ~ https://t.co/MkZfYsQP7c"	True	http://co-laterale.tumblr.com/	1.7348804500703234		False	False	True	False	7814	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1654998259	Irwin Mitchell Personal Legal	Personal_Legal	7354	2530	1096	2005	33	False	False	National	Whether it’s managing wealth, property, private client or family matters, you can rely on us at @irwinmitchell . Follow for updates from our experts.	False		2.308394160583941		False	False	True	False	428	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
53038718	Natalie - Personal	NataliePeperell	33717	870	308	3411	22	False	False	Fowey, England	❤️ Mum & wife of @rob_peperell❤️ Love to live ❤️ network marketing professional ❤	False		2.824675324675325		False	False	True	False	1129	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2709362814	Pink Spaghetti Personal PA Services Chester	Michelle_PSpag	8795	3000	1879	5155	135	False	False	Chester & North Wales	"Simply that 25th hour busy people need in their business

Proud Member of the @britainsmallbiz team

#Admin #SocialMedia #PA #Copywriting #SmallBiz100"	False		1.5965939329430547		False	False	True	True	2174	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
2203221847	RWK Goodman Personal Injury Team	RWKG_PersInjury	3487	1645	1184	2060	30	False	False	England & Wales	Twitter account for the @RWKGoodman Personal Injury team, here to build the right team around you and your injury.	False		1.389358108108108		False	False	True	False	314	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1261454345402540032	KARMA (Personal Acc)	Ang3l0fKarma	19042	819	293	12880	36	True	False		Personal Account || Art Account - @Angel0fKarma || MINOR || Any Pronouns || Self-Taught Artist || 🇨🇦 || 🏳️‍⚧️TRANS RIGHTS🏳️‍⚧️	False		2.795221843003413		False	False	True	True	3349	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1372592071	YourPersonalTrader	Yourpersonaltr1	9260	1081	550	4114	87	False	False	LONDON/ TORONTO.. now ITALY	U.S Equities Mgmt-SMID'S,EPS GROWTH,MOMO's-Early 2000's Discovering Winners-The Swamp(aka Demi) Sharkinvesting-PREMIUM site-Founder 06-17 DJIMstocks-YPT	False		1.9654545454545456		False	False	True	True	2029	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
360073186	Eric | Personal Trainer	AlwaysHungryPT	12111	381	354	22562	0	False	False	Columbus, OH	Fat Loss Expert for millennials! Transform your body & gain💯confidence; lose up to 20# in 12wks.  Join my 🆓 newsletter & start your Wellness Quest!	False		1.076271186440678		False	False	True	True	2199	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
312797389	RightFit Personal Training	RightFitPT	2059	1003	1944	573	13	False	False	Chicago, IL	We connect people with personal trainers all over the country.	False		0.5159465020576132		False	False	True	False	118	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
208578350	PoetryPersonalPower	PoetryforPower	2775	414	389	65	21	False	False	Kansas City	1) Everyone goes through adversity. 2) Talk to someone who's been there. 3) Find your personal power. Program of @WellbeingForAll #spokenword #realtalk #poetry	False		1.06426735218509		False	False	True	False	296	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
208418581	Feniks. Counselling, Personal Dev and Support Serv	FeniksCentre	1480	547	663	927	8	True	False	151 London Road, EH7 6AE	FENIKS. Counselling, Personal Development and Support Services Ltd. (Charity No. SC039041) provide support to Central Eastern European Immigrants in Scotland	False		0.8250377073906485		False	False	True	False	149	True		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
337957403	UDallas Office of Personal Career Development	udcareerdev	2432	370	381	172	16	False	False	Augustine Hall	@UofDallas Office of Personal Career Development | Helping students find employment and career success | Check out our website for job search resources!	False		0.9711286089238844		False	False	True	False	397	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
1629102746832863232	Tauseef | Personal Development Coach	tauseeftalks_	389	50	82	194	0	True	False		I'm here to help 1M people become financially free | Empowering Individuals to live their best lives | Daily tips on personal growth, mindset and Health.	False		0.6097560975609756		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0	0.0	
